-180.0000000	0.0000000	0.0022167
-175.0000000	0.6600000	0.0408620
-170.0000000	0.8500000	0.1002900
-165.0000000	0.6800000	0.1821500
-160.0000000	0.6350000	0.2900900
-155.0000000	0.6700000	0.4271800
-150.0000000	0.7700000	0.5923200
-145.0000000	0.9000000	0.7771700
-140.0000000	0.9800000	0.9669700
-135.0000000	0.9300000	1.1459000
-130.0000000	0.8500000	1.3033000
-125.0000000	0.7727400	1.4355000
-120.0000000	0.6746400	1.5438000
-115.0000000	0.5605000	1.6313000
-110.0000000	0.4359000	1.7005000
-105.0000000	0.3043400	1.7530000
-100.0000000	0.1681900	1.7892000
-95.0000000	0.0293620	1.8094000
-90.0000000	-0.1104600	1.8137000
-85.0000000	-0.2496400	1.8022000
-80.0000000	-0.3865800	1.7749000
-75.0000000	-0.5195600	1.7317000
-70.0000000	-0.6467100	1.6728000
-65.0000000	-0.7656200	1.5974000
-60.0000000	-0.8727500	1.5043000
-55.0000000	-0.9623600	1.3908000
-50.0000000	-1.0257000	1.2537000
-45.0000000	-1.0514000	1.0915000
-40.0000000	-1.0400000	0.9080900
-35.0000000	-1.0340000	0.7146900
-30.0000000	-1.0184000	0.5282500
-25.0000000	-0.9967000	0.2736700
-22.0000000	-0.9865500	0.2030900
-21.0000000	-0.9847200	0.1811400
-20.0000000	-0.9840900	0.1600400
-19.0000000	-0.9850000	0.1397900
-18.0000000	-0.9878600	0.1204400
-17.0000000	-0.9931400	0.1019900
-16.0000000	-1.0015000	0.0844750
-15.0000000	-1.0136000	0.0679130
-14.0000000	-1.0304000	0.0523240
-13.0000000	-1.0533000	0.0377270
-12.0000000	-1.0839000	0.0241400
-11.0000000	-1.0660000	0.0213300
-10.0000000	-1.0879000	0.0198400
-9.0000000	-0.9766000	0.0179700
-8.0000000	-0.8386000	0.0161500
-7.0000000	-0.7016000	0.0144300
-6.0000000	-0.5958000	0.0131200
-5.0000000	-0.5021000	0.0121700
-4.0000000	-0.4049000	0.0114800
-3.0000000	-0.3052000	0.0110100
-2.0000000	-0.2040000	0.0107100
-1.0000000	-0.1021000	0.0105500
0.0000000	0.0000000	0.0104800
1.0000000	0.1021000	0.0105500
2.0000000	0.2040000	0.0107100
3.0000000	0.3052000	0.0110100
4.0000000	0.4049000	0.0114800
5.0000000	0.5021000	0.0121700
6.0000000	0.5958000	0.0131200
7.0000000	0.7016000	0.0144300
8.0000000	0.8386000	0.0161500
9.0000000	0.9766000	0.0179700
10.0000000	1.0879000	0.0198400
11.0000000	1.0660000	0.0213300
12.0000000	1.0839000	0.0241400
13.0000000	1.0533000	0.0377270
14.0000000	1.0304000	0.0523240
15.0000000	1.0136000	0.0679130
16.0000000	1.0015000	0.0844750
17.0000000	0.9931400	0.1019900
18.0000000	0.9878600	0.1204400
19.0000000	0.9850000	0.1397900
20.0000000	0.9840900	0.1600400
21.0000000	0.9847200	0.1811400
22.0000000	0.9865500	0.2030900
25.0000000	0.9967000	0.2736700
30.0000000	1.0184000	0.5282500
35.0000000	1.0340000	0.7146900
40.0000000	1.0400000	0.9080900
45.0000000	1.0514000	1.0915000
50.0000000	1.0257000	1.2537000
55.0000000	0.9623600	1.3908000
60.0000000	0.8727500	1.5043000
65.0000000	0.7656200	1.5974000
70.0000000	0.6467100	1.6728000
75.0000000	0.5195600	1.7317000
80.0000000	0.3865800	1.7749000
85.0000000	0.2496400	1.8022000
90.0000000	0.1104600	1.8137000
95.0000000	-0.0293620	1.8094000
100.0000000	-0.1681900	1.7892000
105.0000000	-0.3043400	1.7530000
110.0000000	-0.4359000	1.7005000
115.0000000	-0.5605000	1.6313000
120.0000000	-0.6746400	1.5438000
125.0000000	-0.7727400	1.4355000
130.0000000	-0.8500000	1.3033000
135.0000000	-0.9300000	1.1459000
140.0000000	-0.9800000	0.9669700
145.0000000	-0.9000000	0.7771700
150.0000000	-0.7700000	0.5923200
155.0000000	-0.6700000	0.4271800
160.0000000	-0.6350000	0.2900900
165.0000000	-0.6800000	0.1821500
170.0000000	-0.8500000	0.1002900
175.0000000	-0.6600000	0.0408620
180.0000000	0.0000000	0.0022167
