-180.0000000	0.0000000	0.0015897
-175.0000000	0.6600000	0.0402400
-170.0000000	0.8500000	0.0996810
-165.0000000	0.6800000	0.1815600
-160.0000000	0.6350000	0.2895300
-155.0000000	0.6700000	0.4266700
-150.0000000	0.7700000	0.5918500
-145.0000000	0.9000000	0.7767500
-140.0000000	0.9800000	0.9666000
-135.0000000	0.9300000	1.1456000
-130.0000000	0.8500000	1.3030000
-125.0000000	0.7730400	1.4353000
-120.0000000	0.6749100	1.5436000
-115.0000000	0.5607400	1.6312000
-110.0000000	0.4361000	1.7005000
-105.0000000	0.3044900	1.7529000
-100.0000000	0.1683000	1.7892000
-95.0000000	0.0294170	1.8094000
-90.0000000	-0.1104600	1.8137000
-85.0000000	-0.2497000	1.8022000
-80.0000000	-0.3866800	1.7748000
-75.0000000	-0.5197200	1.7317000
-70.0000000	-0.6469100	1.6727000
-65.0000000	-0.7658600	1.5973000
-60.0000000	-0.8730200	1.5041000
-55.0000000	-0.9626600	1.3906000
-50.0000000	-1.0260000	1.2534000
-45.0000000	-1.0517000	1.0912000
-40.0000000	-1.0654000	0.9077200
-35.0000000	-1.0730000	0.7142700
-30.0000000	-1.0685000	0.5277800
-25.0000000	-1.0616000	0.2594100
-22.0000000	-1.0631000	0.1885000
-21.0000000	-1.0659000	0.1664600
-20.0000000	-1.0703000	0.1452600
-19.0000000	-1.0767000	0.1249200
-18.0000000	-1.0856000	0.1054800
-17.0000000	-1.0975000	0.0869470
-16.0000000	-1.1134000	0.0693540
-15.0000000	-1.1339000	0.0527180
-14.0000000	-1.1603000	0.0370610
-13.0000000	-1.1942000	0.0224000
-12.0000000	-1.1574000	0.0194400
-11.0000000	-1.1523000	0.0176400
-10.0000000	-1.0292000	0.0155500
-9.0000000	-0.8981000	0.0137100
-8.0000000	-0.7964000	0.0122400
-7.0000000	-0.7122000	0.0112200
-6.0000000	-0.6183000	0.0104200
-5.0000000	-0.5194000	0.0098000
-4.0000000	-0.4177000	0.0093400
-3.0000000	-0.3145000	0.0090300
-2.0000000	-0.2102000	0.0088100
-1.0000000	-0.1053000	0.0086800
0.0000000	0.0000000	0.0086400
1.0000000	0.1053000	0.0086800
2.0000000	0.2102000	0.0088100
3.0000000	0.3145000	0.0090300
4.0000000	0.4177000	0.0093400
5.0000000	0.5194000	0.0098000
6.0000000	0.6183000	0.0104200
7.0000000	0.7122000	0.0112200
8.0000000	0.7964000	0.0122400
9.0000000	0.8981000	0.0137100
10.0000000	1.0292000	0.0155500
11.0000000	1.1523000	0.0176400
12.0000000	1.1574000	0.0194400
13.0000000	1.1942000	0.0224000
14.0000000	1.1603000	0.0370610
15.0000000	1.1339000	0.0527180
16.0000000	1.1134000	0.0693540
17.0000000	1.0975000	0.0869470
18.0000000	1.0856000	0.1054800
19.0000000	1.0767000	0.1249200
20.0000000	1.0703000	0.1452600
21.0000000	1.0659000	0.1664600
22.0000000	1.0631000	0.1885000
25.0000000	1.0616000	0.2594100
30.0000000	1.0685000	0.5277800
35.0000000	1.0730000	0.7142700
40.0000000	1.0654000	0.9077200
45.0000000	1.0517000	1.0912000
50.0000000	1.0260000	1.2534000
55.0000000	0.9626600	1.3906000
60.0000000	0.8730200	1.5041000
65.0000000	0.7658600	1.5973000
70.0000000	0.6469100	1.6727000
75.0000000	0.5197200	1.7317000
80.0000000	0.3866800	1.7748000
85.0000000	0.2497000	1.8022000
90.0000000	0.1104600	1.8137000
95.0000000	-0.0294170	1.8094000
100.0000000	-0.1683000	1.7892000
105.0000000	-0.3044900	1.7529000
110.0000000	-0.4361000	1.7005000
115.0000000	-0.5607400	1.6312000
120.0000000	-0.6749100	1.5436000
125.0000000	-0.7730400	1.4353000
130.0000000	-0.8500000	1.3030000
135.0000000	-0.9300000	1.1456000
140.0000000	-0.9800000	0.9666000
145.0000000	-0.9000000	0.7767500
150.0000000	-0.7700000	0.5918500
155.0000000	-0.6700000	0.4266700
160.0000000	-0.6350000	0.2895300
165.0000000	-0.6800000	0.1815600
170.0000000	-0.8500000	0.0996810
175.0000000	-0.6600000	0.0402400
180.0000000	0.0000000	0.0015897
