-180.0000000	-0.0196948	0.0061237
-175.0000000	0.1023666	0.0323967
-170.0000000	0.2175531	0.0870288
-165.0000000	0.3334931	0.1633659
-160.0000000	0.4537061	0.2646238
-155.0000000	0.5757723	0.3936631
-150.0000000	0.6900997	0.5496109
-145.0000000	0.7815624	0.7249466
-140.0000000	0.8353469	0.9059427
-135.0000000	0.8439348	1.0775340
-130.0000000	0.8096500	1.2291515
-125.0000000	0.7413374	1.3569581
-120.0000000	0.6491184	1.4619933
-115.0000000	0.5411042	1.5470448
-110.0000000	0.4227123	1.6145343
-105.0000000	0.2973644	1.6658494
-100.0000000	0.1673966	1.7015500
-95.0000000	0.0346696	1.7217965
-90.0000000	0.0000000	1.7266381
-85.0000000	-0.1516821	1.7161126
-80.0000000	-0.3023731	1.6902592
-75.0000000	-0.4477420	1.6491066
-70.0000000	-0.5837992	1.5925704
-65.0000000	-0.7070418	1.5201507
-60.0000000	-0.8146007	1.4304720
-55.0000000	-0.9043918	1.3210400
-50.0000000	-0.9752828	1.1889126
-45.0000000	-1.0272988	1.0329249
-40.0000000	-1.0619154	0.8570544
-35.0000000	-1.0825503	0.6725004
-30.0000000	-1.0955099	0.4954013
-25.0000000	-1.1120624	0.2382294
-24.0000000	-1.1174016	0.2149267
-23.0000000	-1.1239172	0.1923493
-22.0000000	-1.1318955	0.1705244
-21.0000000	-1.1416738	0.1494778
-20.0000000	-1.1536528	0.1292350
-19.0000000	-1.1683129	0.1098201
-18.0000000	-1.1862364	0.0912563
-17.0000000	-1.2081368	0.0735659
-16.0000000	-1.2349000	0.0567700
-15.0000000	-1.2205000	0.0466700
-14.0000000	-1.1958000	0.0385900
-13.0000000	-1.1609000	0.0322800
-12.0000000	-1.1134000	0.0272100
-11.0000000	-1.0567000	0.0229100
-10.0000000	-0.9913000	0.0193100
-9.0000000	-0.9038000	0.0163100
-8.0000000	-0.8180000	0.0145100
-7.0000000	-0.7185000	0.0129600
-6.0000000	-0.6111000	0.0117500
-5.0000000	-0.4987000	0.0109000
-4.0000000	-0.3839000	0.0103800
-3.0000000	-0.2656000	0.0106600
-2.0000000	-0.1457000	0.0113700
-1.0000000	-0.0262000	0.0121100
0.0000000	0.0922000	0.0128100
1.0000000	0.2094000	0.0134100
3.0000000	0.4428000	0.0140500
4.0000000	0.5589000	0.0142000
5.0000000	0.6741000	0.0143400
6.0000000	0.7872000	0.0146200
7.0000000	0.8963000	0.0152400
8.0000000	1.0013000	0.0162300
9.0000000	1.1015000	0.0175500
10.0000000	1.1912000	0.0192400
11.0000000	1.2657000	0.0213600
12.0000000	1.3242000	0.0247700
13.0000000	1.3696000	0.0300100
14.0000000	1.4009000	0.0370900
15.0000000	1.4178000	0.0458600
16.0000000	1.3745386	0.0617172
18.0000000	1.3081608	0.0961510
19.0000000	1.2826951	0.1146863
20.0000000	1.2611953	0.1340712
21.0000000	1.2429797	0.1542826
22.0000000	1.2274864	0.1752962
23.0000000	1.2142477	0.1970868
24.0000000	1.2028704	0.2196283
25.0000000	1.1930211	0.3640482
30.0000000	1.1579914	0.5217882
35.0000000	1.1312805	0.6985967
40.0000000	1.0999432	0.8794938
45.0000000	1.0567529	1.0497714
50.0000000	0.9843888	1.2001614
55.0000000	0.9205412	1.3279124
60.0000000	0.8329945	1.4344283
65.0000000	0.7294209	1.5223244
70.0000000	0.6148529	1.5936739
75.0000000	0.4924898	1.6495618
80.0000000	0.3645665	1.6903460
85.0000000	0.2329007	1.7160548
90.0000000	0.0991436	1.7266381
95.0000000	-0.0351176	1.7220494
100.0000000	-0.1682973	1.7022550
105.0000000	-0.2987496	1.6672240
110.0000000	-0.4246672	1.6168482
115.0000000	-0.5438390	1.5507027
120.0000000	-0.6531285	1.4676743
125.0000000	-0.7476609	1.3657341
130.0000000	-0.8200891	1.2423893
135.0000000	-0.8608937	1.0963558
140.0000000	-0.8609091	0.9303066
145.0000000	-0.8160381	0.7530108
150.0000000	-0.7312427	0.5782284
155.0000000	-0.6196894	0.4198498
160.0000000	-0.4968088	0.2867455
165.0000000	-0.3739265	0.1812212
170.0000000	-0.2554800	0.1011706
175.0000000	-0.1396032	0.0433757
180.0000000	-0.0196948	0.0061237
