-180.0000000	0.0000000	0.0026373
-175.0000000	0.6600000	0.0412790
-170.0000000	0.8500000	0.1007000
-165.0000000	0.6800000	0.1825400
-160.0000000	0.6350000	0.2904600
-155.0000000	0.6700000	0.4275300
-150.0000000	0.7700000	0.5926300
-145.0000000	0.9000000	0.7774500
-140.0000000	0.9800000	0.9672200
-135.0000000	0.9300000	1.1461000
-130.0000000	0.8500000	1.3035000
-125.0000000	0.7725400	1.4356000
-120.0000000	0.6744600	1.5439000
-115.0000000	0.5603400	1.6314000
-110.0000000	0.4357600	1.7006000
-105.0000000	0.3042300	1.7530000
-100.0000000	0.1681200	1.7892000
-95.0000000	0.0293260	1.8094000
-90.0000000	-0.1104600	1.8137000
-85.0000000	-0.2496100	1.8022000
-80.0000000	-0.3865100	1.7749000
-75.0000000	-0.5194600	1.7318000
-70.0000000	-0.6465700	1.6728000
-65.0000000	-0.7654600	1.5975000
-60.0000000	-0.8725700	1.5044000
-55.0000000	-0.9621600	1.3909000
-50.0000000	-1.0255000	1.2539000
-45.0000000	-1.0618000	1.0918000
-40.0000000	-1.0931000	0.9083400
-35.0000000	-1.1085000	0.7149700
-30.0000000	-1.1140000	0.5285600
-25.0000000	-1.1205000	0.2471600
-22.0000000	-1.1327000	0.1759700
-21.0000000	-1.1396000	0.1538400
-20.0000000	-1.1485000	0.1325500
-19.0000000	-1.1599000	0.1121400
-18.0000000	-1.1743000	0.0926210
-17.0000000	-1.1924000	0.0740200
-16.0000000	-1.2150000	0.0563600
-15.0000000	-1.2432000	0.0396620
-14.0000000	-1.2783000	0.0239450
-13.0000000	-1.2324000	0.0198700
-12.0000000	-1.2029000	0.0175800
-11.0000000	-1.1279000	0.0156500
-10.0000000	-1.0040000	0.0137400
-9.0000000	-0.9000000	0.0121900
-8.0000000	-0.8210000	0.0111200
-7.0000000	-0.7295000	0.0102500
-6.0000000	-0.6317000	0.0095500
-5.0000000	-0.5303000	0.0090100
-4.0000000	-0.4266000	0.0086100
-3.0000000	-0.3214000	0.0083300
-2.0000000	-0.2148000	0.0081300
-1.0000000	-0.1074000	0.0080550
0.0000000	0.0000000	0.0079800
1.0000000	0.1074000	0.0080550
2.0000000	0.2148000	0.0081300
3.0000000	0.3214000	0.0083300
4.0000000	0.4266000	0.0086100
5.0000000	0.5303000	0.0090100
6.0000000	0.6317000	0.0095500
7.0000000	0.7295000	0.0102500
8.0000000	0.8210000	0.0111200
9.0000000	0.9000000	0.0121900
10.0000000	1.0040000	0.0137400
11.0000000	1.1279000	0.0156500
12.0000000	1.2029000	0.0175800
13.0000000	1.2324000	0.0198700
14.0000000	1.2783000	0.0239450
15.0000000	1.2432000	0.0396620
16.0000000	1.2150000	0.0563600
17.0000000	1.1924000	0.0740200
18.0000000	1.1743000	0.0926210
19.0000000	1.1599000	0.1121400
20.0000000	1.1485000	0.1325500
21.0000000	1.1396000	0.1538400
22.0000000	1.1327000	0.1759700
25.0000000	1.1205000	0.2471600
30.0000000	1.1140000	0.5285600
35.0000000	1.1085000	0.7149700
40.0000000	1.0931000	0.9083400
45.0000000	1.0618000	1.0918000
50.0000000	1.0255000	1.2539000
55.0000000	0.9621600	1.3909000
60.0000000	0.8725700	1.5044000
65.0000000	0.7654600	1.5975000
70.0000000	0.6465700	1.6728000
75.0000000	0.5194600	1.7318000
80.0000000	0.3865100	1.7749000
85.0000000	0.2496100	1.8022000
90.0000000	0.1104600	1.8137000
95.0000000	-0.0293260	1.8094000
100.0000000	-0.1681200	1.7892000
105.0000000	-0.3042300	1.7530000
110.0000000	-0.4357600	1.7006000
115.0000000	-0.5603400	1.6314000
120.0000000	-0.6744600	1.5439000
125.0000000	-0.7725400	1.4356000
130.0000000	-0.8500000	1.3035000
135.0000000	-0.9300000	1.1461000
140.0000000	-0.9800000	0.9672200
145.0000000	-0.9000000	0.7774500
150.0000000	-0.7700000	0.5926300
155.0000000	-0.6700000	0.4275300
160.0000000	-0.6350000	0.2904600
165.0000000	-0.6800000	0.1825400
170.0000000	-0.8500000	0.1007000
175.0000000	-0.6600000	0.0412790
180.0000000	0.0000000	0.0026373
