-180.0000000	-0.0206168	0.0056808
-175.0000000	0.1015450	0.0315145
-170.0000000	0.2167798	0.0860870
-165.0000000	0.3327170	0.1623614
-160.0000000	0.4529120	0.2635509
-155.0000000	0.5749907	0.3925308
-150.0000000	0.6894033	0.5484599
-145.0000000	0.7810362	0.7238506
-140.0000000	0.8350414	0.9049820
-135.0000000	0.8438396	1.0767587
-130.0000000	0.8097088	1.2285663
-125.0000000	0.7414831	1.3565356
-120.0000000	0.6492976	1.4616970
-115.0000000	0.5412828	1.5468433
-110.0000000	0.4228705	1.6144046
-105.0000000	0.2974907	1.6657739
-100.0000000	0.1674842	1.7015140
-95.0000000	0.1478265	1.7217857
-90.0000000	0.0000000	1.7266381
-85.0000000	-0.1520011	1.7161091
-80.0000000	-0.3036541	1.6902378
-75.0000000	-0.4506435	1.6490528
-70.0000000	-0.5890073	1.5924691
-65.0000000	-0.7152866	1.5199841
-60.0000000	-0.8266780	1.4302161
-55.0000000	-0.9211945	1.3206619
-50.0000000	-0.9978482	1.1883736
-45.0000000	-1.0568820	1.0321951
-40.0000000	-1.1001099	0.8561379
-35.0000000	-1.1314941	0.6714499
-30.0000000	-1.1582653	0.4943026
-25.0000000	-1.1933760	0.3395286
-24.0000000	-1.2032450	0.1998657
-23.0000000	-1.2146437	0.1771737
-22.0000000	-1.2279055	0.1552386
-21.0000000	-1.2434238	0.1340866
-20.0000000	-1.2616668	0.1137430
-19.0000000	-1.2831966	0.0942320
-18.0000000	-1.3086953	0.0755769
-17.0000000	-1.3390000	0.0578000
-16.0000000	-1.3296000	0.0471000
-15.0000000	-1.3085000	0.0385600
-14.0000000	-1.2757000	0.0320100
-13.0000000	-1.2315000	0.0267200
-12.0000000	-1.1762000	0.0223100
-11.0000000	-1.1096000	0.0186700
-10.0000000	-1.0322000	0.0157400
-9.0000000	-0.9403000	0.0138300
-8.0000000	-0.8374000	0.0123300
-7.0000000	-0.7289000	0.0110500
-6.0000000	-0.6164000	0.0099200
-5.0000000	-0.5008000	0.0090700
-4.0000000	-0.3831000	0.0085000
-3.0000000	-0.2643000	0.0080800
-2.0000000	-0.1437000	0.0081500
0.0000000	0.0990000	0.0089800
1.0000000	0.2199000	0.0093600
2.0000000	0.3400000	0.0096900
3.0000000	0.4599000	0.0099300
4.0000000	0.5790000	0.0102000
5.0000000	0.6969000	0.0105900
6.0000000	0.8114000	0.0111700
7.0000000	0.9228000	0.0120400
8.0000000	1.0320000	0.0130400
9.0000000	1.1369000	0.0141500
10.0000000	1.2365000	0.0155400
11.0000000	1.3277000	0.0171600
12.0000000	1.3983000	0.0193800
13.0000000	1.4550000	0.0231100
14.0000000	1.4964000	0.0291900
15.0000000	1.5169000	0.0376600
16.0000000	1.4666955	0.0535568
17.0000000	1.4244172	0.0703692
18.0000000	1.3886268	0.0880772
19.0000000	1.3581836	0.1066595
20.0000000	1.3321698	0.1260939
21.0000000	1.3098382	0.1463572
22.0000000	1.2905733	0.1674251
23.0000000	1.2738628	0.3086894
24.0000000	1.2592769	0.3357839
25.0000000	1.2464512	0.3640915
30.0000000	1.1992271	0.5219390
35.0000000	1.1634408	0.6987823
40.0000000	1.1250402	0.8796413
45.0000000	1.0761916	1.0498421
50.0000000	0.9849608	1.2001584
55.0000000	0.9209969	1.3278632
60.0000000	0.8333687	1.4343629
65.0000000	0.7297306	1.5222631
70.0000000	0.6151030	1.5936266
75.0000000	0.4926800	1.6495307
80.0000000	0.3646947	1.6903292
85.0000000	0.2329652	1.7160487
90.0000000	0.0991436	1.7266381
95.0000000	-0.0351818	1.7220506
100.0000000	-0.1684243	1.7022528
105.0000000	-0.2989369	1.6672145
110.0000000	-0.4249121	1.6168295
115.0000000	-0.5441403	1.5506765
120.0000000	-0.6534901	1.4676496
125.0000000	-0.7480978	1.3657302
130.0000000	-0.8206332	1.2424338
135.0000000	-0.8615915	1.0964739
140.0000000	-0.8618023	0.9305006
145.0000000	-0.8171311	0.7532436
150.0000000	-0.7324803	0.5784321
155.0000000	-0.6209738	0.4199574
160.0000000	-0.4980439	0.2867204
165.0000000	-0.3750553	0.1810626
170.0000000	-0.2564947	0.1008985
175.0000000	-0.1405379	0.0430125
180.0000000	-0.0206168	0.0056808
