-180.0000000	-0.0218345	0.0073268
-175.0000000	0.1002653	0.0325656
-170.0000000	0.2153763	0.0870118
-165.0000000	0.3311328	0.1631237
-160.0000000	0.4511433	0.2641133
-155.0000000	0.5730988	0.3928785
-150.0000000	0.6875099	0.5486242
-145.0000000	0.7792830	0.7239111
-140.0000000	0.8335276	0.9050328
-135.0000000	0.8425857	1.0768601
-130.0000000	0.8086749	1.2287243
-125.0000000	0.7406145	1.3567196
-120.0000000	0.6485560	1.4618700
-115.0000000	0.5406529	1.5469807
-110.0000000	0.4223526	1.6144976
-105.0000000	0.2970920	1.6658258
-100.0000000	0.1672128	1.7015347
-95.0000000	0.1473537	1.7217885
-90.0000000	0.0000000	1.7266381
-85.0000000	-0.1524739	1.7161217
-80.0000000	-0.3055528	1.6902777
-75.0000000	-0.4549438	1.6491333
-70.0000000	-0.5967265	1.5925998
-65.0000000	-0.7275068	1.5201675
-60.0000000	-0.8445786	1.4304426
-55.0000000	-0.9460988	1.3209047
-50.0000000	-1.0312937	1.1885925
-45.0000000	-1.1007293	1.0323567
-40.0000000	-1.1567205	0.8562471
-35.0000000	-1.2040371	0.6715706
-30.0000000	-1.2512794	0.4945360
-25.0000000	-1.3138965	0.3399619
-24.0000000	-1.3304795	0.1781985
-23.0000000	-1.3491157	0.1553413
-22.0000000	-1.3702084	0.1332478
-21.0000000	-1.3942344	0.1119442
-20.0000000	-1.4217617	0.0914556
-19.0000000	-1.4534735	0.0718064
-18.0000000	-1.4902000	0.0530200
-17.0000000	-1.4759000	0.0434200
-16.0000000	-1.4486000	0.0358400
-15.0000000	-1.4129000	0.0297800
-14.0000000	-1.3684000	0.0246700
-13.0000000	-1.3121000	0.0204000
-12.0000000	-1.2452000	0.0168400
-10.0000000	-1.0683000	0.0123400
-9.0000000	-0.9611000	0.0110300
-8.0000000	-0.8497000	0.0099400
-7.0000000	-0.7354000	0.0090300
-6.0000000	-0.6189000	0.0083000
-5.0000000	-0.5009000	0.0076600
-4.0000000	-0.3813000	0.0070900
-3.0000000	-0.2604000	0.0066600
-2.0000000	-0.1386000	0.0063400
-1.0000000	-0.0167000	0.0060000
0.0000000	0.1059500	0.0061100
1.0000000	0.2286000	0.0062200
2.0000000	0.3508000	0.0064700
3.0000000	0.4722000	0.0067700
4.0000000	0.5921000	0.0071900
5.0000000	0.7102000	0.0078000
6.0000000	0.8269000	0.0084400
7.0000000	0.9421000	0.0091900
8.0000000	1.0552000	0.0099700
9.0000000	1.1659000	0.0108900
10.0000000	1.2729000	0.0119300
11.0000000	1.3754000	0.0131600
12.0000000	1.4710000	0.0146200
13.0000000	1.5516000	0.0165600
14.0000000	1.6068000	0.0195800
15.0000000	1.6459000	0.0252500
17.0000000	1.6590000	0.0447800
18.0000000	1.6081444	0.0626284
19.0000000	1.5641219	0.0813589
20.0000000	1.5257937	0.1009492
21.0000000	1.4922333	0.1213760
22.0000000	1.4626790	0.1426151
23.0000000	1.4364975	0.1646411
24.0000000	1.4131582	0.3376559
25.0000000	1.3922124	0.3659704
30.0000000	1.3117213	0.5237993
35.0000000	1.2511766	0.7005114
40.0000000	1.1935069	0.8811321
45.0000000	1.1292219	1.0510384
50.0000000	1.0530271	1.2010653
55.0000000	0.9205629	1.3285232
60.0000000	0.8329091	1.4348269
65.0000000	0.7292964	1.5225753
70.0000000	0.6147262	1.5938214
75.0000000	0.4923813	1.6496368
80.0000000	0.3644881	1.6903733
85.0000000	0.2328596	1.7160573
90.0000000	0.0991436	1.7266381
95.0000000	-0.0350758	1.7220690
100.0000000	-0.1682159	1.7023162
105.0000000	-0.2986344	1.6673494
110.0000000	-0.4245285	1.6170621
115.0000000	-0.5436951	1.5510350
120.0000000	-0.6530138	1.4681676
125.0000000	-0.7476391	1.3664499
130.0000000	-0.8202654	1.2434036
135.0000000	-0.8614085	1.0977332
140.0000000	-0.8618933	0.9320530
145.0000000	-0.8175349	0.7550353
150.0000000	-0.7331565	0.5803622
155.0000000	-0.6218224	0.4219210
160.0000000	-0.4989639	0.2886480
165.0000000	-0.3759928	0.1829271
170.0000000	-0.2574561	0.1026974
175.0000000	-0.1415800	0.0447440
180.0000000	-0.0218345	0.0073268
