-180.0000000	0.0000000	0.0033250
-175.0000000	0.6600000	0.0419620
-170.0000000	0.8500000	0.1013600
-165.0000000	0.6800000	0.1831800
-160.0000000	0.6350000	0.2910700
-155.0000000	0.6700000	0.4280900
-150.0000000	0.7700000	0.5931500
-145.0000000	0.9000000	0.7779100
-140.0000000	0.9800000	0.9676200
-135.0000000	0.9300000	1.1465000
-130.0000000	0.8500000	1.3038000
-125.0000000	0.7722200	1.4358000
-120.0000000	0.6741600	1.5441000
-115.0000000	0.5600800	1.6315000
-110.0000000	0.4355400	1.7007000
-105.0000000	0.3040600	1.7530000
-100.0000000	0.1680000	1.7892000
-95.0000000	0.0292660	1.8094000
-90.0000000	-0.1104600	1.8137000
-85.0000000	-0.2495500	1.8022000
-80.0000000	-0.3863900	1.7749000
-75.0000000	-0.5192900	1.7318000
-70.0000000	-0.6463500	1.6729000
-65.0000000	-0.7652000	1.5976000
-60.0000000	-0.8722700	1.5046000
-55.0000000	-0.9618400	1.3911000
-50.0000000	-1.0251000	1.2541000
-45.0000000	-1.0508000	1.0921000
-40.0000000	-1.0287000	0.9087400
-35.0000000	-1.0100000	0.7154300
-30.0000000	-0.9952700	0.5290800
-25.0000000	-0.9666700	0.2975400
-22.0000000	-0.9510900	0.2275100
-21.0000000	-0.9471400	0.2057400
-20.0000000	-0.9442000	0.1847900
-19.0000000	-0.9425800	0.1647000
-18.0000000	-0.9426300	0.1454900
-17.0000000	-0.9448100	0.1271800
-16.0000000	-0.9496600	0.1098000
-15.0000000	-0.9578700	0.0933570
-14.0000000	-0.9703100	0.0778830
-13.0000000	-0.9881200	0.0633940
-12.0000000	-1.0128000	0.0499060
-11.0000000	-1.0464000	0.0374370
-10.0000000	-1.0917000	0.0260000
-9.0000000	-1.0784000	0.0245200
-8.0000000	-1.0369000	0.0232300
-7.0000000	-0.8821000	0.0219100
-6.0000000	-0.7309000	0.0206200
-5.0000000	-0.5715000	0.0192300
-4.0000000	-0.4352000	0.0178400
-3.0000000	-0.3204000	0.0166800
-2.0000000	-0.2109000	0.0158300
-1.0000000	-0.1053000	0.0153400
0.0000000	0.0000000	0.0152100
1.0000000	0.1053000	0.0153400
2.0000000	0.2109000	0.0158300
3.0000000	0.3204000	0.0166800
4.0000000	0.4352000	0.0178400
5.0000000	0.5715000	0.0192300
6.0000000	0.7309000	0.0206200
7.0000000	0.8821000	0.0219100
8.0000000	1.0369000	0.0232300
9.0000000	1.0784000	0.0245200
10.0000000	1.0917000	0.0260000
11.0000000	1.0464000	0.0374370
12.0000000	1.0128000	0.0499060
13.0000000	0.9881200	0.0633940
14.0000000	0.9703100	0.0778830
15.0000000	0.9578700	0.0933570
16.0000000	0.9496600	0.1098000
17.0000000	0.9448100	0.1271800
18.0000000	0.9426300	0.1454900
19.0000000	0.9425800	0.1647000
20.0000000	0.9442000	0.1847900
21.0000000	0.9471400	0.2057400
22.0000000	0.9510900	0.2275100
25.0000000	0.9666700	0.2975400
30.0000000	0.9952700	0.5290800
35.0000000	1.0100000	0.7154300
40.0000000	1.0287000	0.9087400
45.0000000	1.0508000	1.0921000
50.0000000	1.0251000	1.2541000
55.0000000	0.9618400	1.3911000
60.0000000	0.8722700	1.5046000
65.0000000	0.7652000	1.5976000
70.0000000	0.6463500	1.6729000
75.0000000	0.5192900	1.7318000
80.0000000	0.3863900	1.7749000
85.0000000	0.2495500	1.8022000
90.0000000	0.1104600	1.8137000
95.0000000	-0.0292660	1.8094000
100.0000000	-0.1680000	1.7892000
105.0000000	-0.3040600	1.7530000
110.0000000	-0.4355400	1.7007000
115.0000000	-0.5600800	1.6315000
120.0000000	-0.6741600	1.5441000
125.0000000	-0.7722200	1.4358000
130.0000000	-0.8500000	1.3038000
135.0000000	-0.9300000	1.1465000
140.0000000	-0.9800000	0.9676200
145.0000000	-0.9000000	0.7779100
150.0000000	-0.7700000	0.5931500
155.0000000	-0.6700000	0.4280900
160.0000000	-0.6350000	0.2910700
165.0000000	-0.6800000	0.1831800
170.0000000	-0.8500000	0.1013600
175.0000000	-0.6600000	0.0419620
180.0000000	0.0000000	0.0033250
